Date,ACHC,BKNG,CCL,CYH,DIS,DKNG,EHC,EXPE,FUN,HCA,LYV,MANU,MSGS,MTN,NCLH,PLNT,RCL,SPY,THC,UHS,XLV,XLY
2015-01-30,57.75,39.539302825927734,36.91487121582031,38.90082550048828,82.19562530517578,,29.454021453857422,80.65481567382812,37.51694107055664,65.5833511352539,23.770000457763672,14.81379222869873,,62.017330169677734,43.7599983215332,,65.50654602050781,164.748291015625,42.279998779296875,97.74202728271484,57.33705139160156,30.85084342956543
2015-02-02,57.29999923706055,39.678348541259766,36.536991119384766,39.19008255004883,83.07215118408203,,29.59428596496582,80.927001953125,37.64126205444336,65.009033203125,23.850000381469727,14.92503547668457,,61.98908233642578,43.33000183105469,,64.80419921875,166.78851318359375,42.220001220703125,98.32353973388672,57.65986633300781,31.128536224365234
2015-02-03,58.810001373291016,40.63874435424805,36.68813705444336,39.173553466796875,85.0330810546875,,30.008378982543945,82.42877960205078,37.164710998535156,64.74036407470703,24.1299991607666,15.04554557800293,,62.08092498779297,43.9900016784668,,65.02964782714844,169.20050048828125,44.189998626708984,99.96321105957031,58.04891586303711,31.78972053527832
2015-02-04,60.15999984741211,40.27566146850586,36.494998931884766,38.867767333984375,91.5212631225586,,29.527502059936523,82.47571563720703,37.413352966308594,63.87889862060547,24.389999389648438,15.12897777557373,,61.8901252746582,43.72999954223633,,64.45738983154297,168.5562286376953,43.41999816894531,100.3159408569336,57.32050704956055,32.00130081176758
2015-02-05,61.16999816894531,40.91488265991211,36.696537017822266,39.58677673339844,92.75021362304688,,30.295574188232422,82.59776306152344,37.358097076416016,63.77701950073242,24.459999084472656,15.15678882598877,,61.14105224609375,44.150001525878906,,65.9053955078125,170.25778198242188,44.25,100.87840270996094,58.288963317871094,32.19966125488281
2015-02-06,61.869998931884766,40.04613494873047,36.385833740234375,39.123966217041016,92.18994903564453,,29.968313217163086,73.089599609375,37.38572311401367,62.97112274169922,24.3799991607666,15.138251304626465,,61.55799865722656,43.849998474121094,,65.58456420898438,169.78700256347656,43.68000030517578,100.087158203125,57.75919723510742,32.15117645263672
2015-02-09,61.79999923706055,40.46641159057617,35.81481170654297,38.0247917175293,91.92789459228516,,29.661073684692383,73.39933776855469,36.60526657104492,62.304161071777344,24.389999389648438,15.073355674743652,,59.78426742553711,42.93000030517578,,63.945831298828125,169.0270538330078,42.650001525878906,98.97176361083984,57.08045959472656,32.02773666381836
2015-02-10,63.93000030517578,41.42484664916992,36.57057189941406,38.611568450927734,92.0995864868164,,29.954946517944336,73.38996887207031,37.6136474609375,63.92524337768555,24.75,15.787164688110352,,60.75239944458008,44.119998931884766,,65.74066925048828,170.82772827148438,43.86000061035156,101.12625885009766,58.0406494140625,32.4200553894043
2015-02-11,64.7300033569336,41.52042770385742,37.00724792480469,38.70248031616211,92.05441284179688,,29.868127822875977,73.41812133789062,37.427154541015625,63.888187408447266,24.59000015258789,15.972569465637207,,60.95734405517578,44.25,,66.2088623046875,170.9268798828125,43.650001525878906,101.1739273071289,58.09857177734375,32.42886734008789
2015-02-12,63.650001525878906,42.76948928833008,37.259159088134766,39.0247917175293,93.59962463378906,,29.8614444732666,84.07135772705078,37.53767395019531,63.93447494506836,24.68000030517578,16.139429092407227,,61.24705123901367,44.380001068115234,,66.54702758789062,172.57061767578125,43.54999923706055,99.22917938232422,58.30550765991211,32.812355041503906
2015-02-13,63.20000076293945,43.21678924560547,36.51179885864258,39.785125732421875,94.13279724121094,,30.06180763244629,83.99626922607422,37.157806396484375,63.48987579345703,25.040000915527344,15.944758415222168,,60.6675910949707,43.709999084472656,,65.77228546142578,173.28099060058594,44.29999923706055,100.02996826171875,58.537269592285156,33.010704040527344
2015-02-17,63.18000030517578,43.906925201416016,36.352237701416016,40.54545593261719,94.08761596679688,,30.055133819580078,83.24539184570312,36.84700393676758,64.21240997314453,25.329999923706055,15.713003158569336,,60.35663986206055,43.400001525878906,,64.64069366455078,173.55361938476562,45.310001373291016,101.8031005859375,58.959434509277344,32.9357795715332
